Label,temperature,treatment,cage,survival,sex,individual,trait,Length
FO_24_NP_3_6_M_82_W_.tif,24,NP,3,6,M,82,W,1.571
FO_24_NP_3_6_M_84_T_.tif,24,NP,3,6,M,84,T,0.862
FO_24_NP_3_6_M_84_L_.tif,24,NP,3,6,M,84,L,0.612
FO_24_NP_3_6_M_84_L_.tif,24,NP,3,6,M,84,L,0.607
FO_24_NP_3_6_M_69_W_.tif,24,NP,3,6,M,69,W,1.493
FO_24_NP_3_6_M_19_T_.tif,24,NP,3,6,M,19,T,0.879
FO_24_NP_3_6_M_19_L_.tif,24,NP,3,6,M,19,L,0.633
FO_24_NP_3_6_M_19_L_.tif,24,NP,3,6,M,19,L,0.564
FO_24_NP_3_6_M_19_W_.tif,24,NP,3,6,M,19,W,1.508
FO_24_NP_3_6_M_20_T_.tif,24,NP,3,6,M,20,T,0.859
FO_24_NP_3_6_M_20_L_.tif,24,NP,3,6,M,20,L,0.595
FO_24_NP_3_6_M_20_L_.tif,24,NP,3,6,M,20,L,0.612
FO_24_NP_3_6_M_20_W_.tif,24,NP,3,6,M,20,W,1.539
FO_24_NP_3_6_M_22_T_.tif,24,NP,3,6,M,22,T,0.807
FO_24_NP_3_6_M_22_L_.tif,24,NP,3,6,M,22,L,0.56
FO_24_NP_3_6_M_22_L_.tif,24,NP,3,6,M,22,L,0.553
FO_24_NP_3_6_M_22_W_.tif,24,NP,3,6,M,22,W,1.472
FO_24_NP_3_6_M_30_T_.tif,24,NP,3,6,M,30,T,0.811
FO_24_NP_3_6_M_30_L_.tif,24,NP,3,6,M,30,L,0.593
FO_24_NP_3_6_M_30_L_.tif,24,NP,3,6,M,30,L,0.602
FO_24_NP_3_6_M_30_W_.tif,24,NP,3,6,M,30,W,1.477
FO_24_NP_3_6_M_38_T_.tif,24,NP,3,6,M,38,T,0.848
FO_24_NP_3_6_M_38_L_.tif,24,NP,3,6,M,38,L,0.624
FO_24_NP_3_6_M_38_L_.tif,24,NP,3,6,M,38,L,0.588
FO_24_NP_3_6_M_38_W_.tif,24,NP,3,6,M,38,W,1.499
FO_24_NP_3_6_M_40_T_.tif,24,NP,3,6,M,40,T,0.846
FO_24_NP_3_6_M_40_L_.tif,24,NP,3,6,M,40,L,0.607
FO_24_NP_3_6_M_40_L_.tif,24,NP,3,6,M,40,L,0.602
FO_24_NP_3_6_M_40_W_.tif,24,NP,3,6,M,40,W,1.521
FO_24_NP_3_6_M_41_T_.tif,24,NP,3,6,M,41,T,0.828
FO_24_NP_3_6_M_41_L_.tif,24,NP,3,6,M,41,L,0.573
FO_24_NP_3_6_M_41_L_.tif,24,NP,3,6,M,41,L,0.584
FO_24_NP_3_6_M_41_W_.tif,24,NP,3,6,M,41,W,1.493
FO_24_NP_3_6_M_47_T_.tif,24,NP,3,6,M,47,T,0.891
FO_24_NP_3_6_M_47_L_.tif,24,NP,3,6,M,47,L,0.613
FO_24_NP_3_6_M_47_L_.tif,24,NP,3,6,M,47,L,0.628
FO_24_NP_3_6_M_47_W_.tif,24,NP,3,6,M,47,W,1.549
FO_24_NP_3_6_M_51_T_.tif,24,NP,3,6,M,51,T,0.799
FO_24_NP_3_6_M_51_L_.tif,24,NP,3,6,M,51,L,0.585
FO_24_NP_3_6_M_51_L_.tif,24,NP,3,6,M,51,L,0.571
FO_24_NP_3_6_M_51_W_.tif,24,NP,3,6,M,51,W,1.503
FO_24_NP_3_6_M_61_T_.tif,24,NP,3,6,M,61,T,0.796
FO_24_NP_3_6_M_61_L_.tif,24,NP,3,6,M,61,L,0.584
FO_24_NP_3_6_M_61_L_.tif,24,NP,3,6,M,61,L,0.553
FO_24_NP_3_6_M_61_W_.tif,24,NP,3,6,M,61,W,1.514
FO_24_NP_3_6_M_65_T_.tif,24,NP,3,6,M,65,T,0.774
FO_24_NP_3_6_M_65_L_.tif,24,NP,3,6,M,65,L,0.561
FO_24_NP_3_6_M_65_L_.tif,24,NP,3,6,M,65,L,0.551
FO_24_NP_3_6_M_65_W_.tif,24,NP,3,6,M,65,W,1.407
FO_24_NP_3_6_M_67_T_.tif,24,NP,3,6,M,67,T,0.871
FO_24_NP_3_6_M_67_L_.tif,24,NP,3,6,M,67,L,0.591
FO_24_NP_3_6_M_67_L_.tif,24,NP,3,6,M,67,L,0.585
FO_24_NP_3_6_M_67_W_.tif,24,NP,3,6,M,67,W,1.476
FO_24_NP_3_6_M_69_T_.tif,24,NP,3,6,M,69,T,0.774
FO_24_NP_3_6_M_69_L_.tif,24,NP,3,6,M,69,L,0.573
FO_24_NP_3_6_M_69_L_.tif,24,NP,3,6,M,69,L,0.544
FO_24_NP_3_6_M_1_T_.tif,24,NP,3,6,M,1,T,0.832
FO_24_NP_3_6_M_1_L_.tif,24,NP,3,6,M,1,L,0.608
FO_24_NP_3_6_M_1_L_.tif,24,NP,3,6,M,1,L,0.591
FO_24_NP_3_6_M_1_W_.tif,24,NP,3,6,M,1,W,1.517
FO_24_NP_3_6_M_4_T_.tif,24,NP,3,6,M,4,T,0.832
FO_24_NP_3_6_M_4_L_.tif,24,NP,3,6,M,4,L,0.603
FO_24_NP_3_6_M_4_L_.tif,24,NP,3,6,M,4,L,0.601
FO_24_NP_3_6_M_4_W_.tif,24,NP,3,6,M,4,W,1.513
FO_24_NP_3_6_M_5_T_.tif,24,NP,3,6,M,5,T,0.849
FO_24_NP_3_6_M_5_L_.tif,24,NP,3,6,M,5,L,0.602
FO_24_NP_3_6_M_5_L_.tif,24,NP,3,6,M,5,L,0.602
FO_24_NP_3_6_M_5_W_.tif,24,NP,3,6,M,5,W,1.565
FO_24_NP_3_6_M_9_T_.tif,24,NP,3,6,M,9,T,0.941
FO_24_NP_3_6_M_9_L_.tif,24,NP,3,6,M,9,L,0.655
FO_24_NP_3_6_M_9_L_.tif,24,NP,3,6,M,9,L,0.639
FO_24_NP_3_6_M_9_W_.tif,24,NP,3,6,M,9,W,1.61
FO_24_NP_3_6_M_10_T_.tif,24,NP,3,6,M,10,T,0.723
FO_24_NP_3_6_M_10_L_.tif,24,NP,3,6,M,10,L,0.517
FO_24_NP_3_6_M_10_L_.tif,24,NP,3,6,M,10,L,0.512
FO_24_NP_3_6_M_10_W_.tif,24,NP,3,6,M,10,W,1.33
FO_24_NP_3_6_M_13_T_.tif,24,NP,3,6,M,13,T,0.87
FO_24_NP_3_6_M_13_L_.tif,24,NP,3,6,M,13,L,0.645
FO_24_NP_3_6_M_13_L_.tif,24,NP,3,6,M,13,L,0.63
FO_24_NP_3_6_M_13_W_.tif,24,NP,3,6,M,13,W,1.57
FO_24_NP_3_6_M_16_T_.tif,24,NP,3,6,M,16,T,0.894
FO_24_NP_3_6_M_16_L_.tif,24,NP,3,6,M,16,L,0.623
FO_24_NP_3_6_M_16_L_.tif,24,NP,3,6,M,16,L,0.607
FO_24_NP_3_6_M_16_W_.tif,24,NP,3,6,M,16,W,1.576
FO_24_NP_3_6_M_17_T_.tif,24,NP,3,6,M,17,T,0.886
FO_24_NP_3_6_M_17_L_.tif,24,NP,3,6,M,17,L,0.629
FO_24_NP_3_6_M_17_L_.tif,24,NP,3,6,M,17,L,0.624
FO_24_NP_3_6_M_17_W_.tif,24,NP,3,6,M,17,W,1.569
FO_18_NP_1_6_F_107_T_.tif,18,NP,1,6,F,107,T,0.96
FO_18_NP_1_6_F_107_L_.tif,18,NP,1,6,F,107,L,0.682
FO_18_NP_1_6_F_107_L_.tif,18,NP,1,6,F,107,L,0.635
FO_18_NP_1_6_F_107_W_.tif,18,NP,1,6,F,107,W,1.841
FO_18_NP_1_6_F_108_T_.tif,18,NP,1,6,F,108,T,1.035
FO_18_NP_1_6_F_108_L_.tif,18,NP,1,6,F,108,L,0.694
FO_18_NP_1_6_F_108_L_.tif,18,NP,1,6,F,108,L,0.694
FO_18_NP_1_6_F_108_W_.tif,18,NP,1,6,F,108,W,2.023
FO_18_NP_1_6_F_109_T_.tif,18,NP,1,6,F,109,T,1.096
FO_18_NP_1_6_F_109_L_.tif,18,NP,1,6,F,109,L,0.712
FO_18_NP_1_6_F_109_L_.tif,18,NP,1,6,F,109,L,0.705
FO_18_NP_1_6_F_109_W_.tif,18,NP,1,6,F,109,W,2.023
FO_18_NP_1_6_F_110_T_.tif,18,NP,1,6,F,110,T,1.08
FO_18_NP_1_6_F_110_L_.tif,18,NP,1,6,F,110,L,0.712
FO_18_NP_1_6_F_110_L_.tif,18,NP,1,6,F,110,L,0.711
FO_18_NP_1_6_F_110_W_.tif,18,NP,1,6,F,110,W,2.018
FO_18_NP_1_6_F_111_T_.tif,18,NP,1,6,F,111,T,1.105
FO_18_NP_1_6_F_111_L_.tif,18,NP,1,6,F,111,L,0.744
FO_18_NP_1_6_F_111_L_.tif,18,NP,1,6,F,111,L,0.775
FO_18_NP_1_6_F_111_W_.tif,18,NP,1,6,F,111,W,2.136
FO_18_NP_1_6_F_112_T_.tif,18,NP,1,6,F,112,T,1.014
FO_18_NP_1_6_F_112_L_.tif,18,NP,1,6,F,112,L,0.688
FO_18_NP_1_6_F_112_L_.tif,18,NP,1,6,F,112,L,0.688
FO_18_NP_1_6_F_112_W_.tif,18,NP,1,6,F,112,W,1.978
FO_18_NP_1_6_F_115_T_.tif,18,NP,1,6,F,115,T,1.085
FO_18_NP_1_6_F_115_L_.tif,18,NP,1,6,F,115,L,0.715
FO_18_NP_1_6_F_115_L_.tif,18,NP,1,6,F,115,L,0.715
FO_18_NP_1_6_F_115_W_.tif,18,NP,1,6,F,115,W,2.045
FO_18_NP_1_6_F_116_T_.tif,18,NP,1,6,F,116,T,1.116
FO_18_NP_1_6_F_116_L_.tif,18,NP,1,6,F,116,L,0.77
FO_18_NP_1_6_F_116_L_.tif,18,NP,1,6,F,116,L,0.746
FO_18_NP_1_6_F_116_W_.tif,18,NP,1,6,F,116,W,2.109
FO_18_NP_1_6_F_118_T_.tif,18,NP,1,6,F,118,T,1.064
FO_18_NP_1_6_F_118_L_.tif,18,NP,1,6,F,118,L,0.726
FO_18_NP_1_6_F_118_L_.tif,18,NP,1,6,F,118,L,0.716
FO_18_NP_1_6_F_118_W_.tif,18,NP,1,6,F,118,W,2.046
FO_18_NP_1_6_F_105_T_.tif,18,NP,1,6,F,105,T,1.116
FO_18_NP_1_6_F_105_L_.tif,18,NP,1,6,F,105,L,0.738
FO_18_NP_1_6_F_105_L_.tif,18,NP,1,6,F,105,L,0.742
FO_18_NP_1_6_F_105_W_.tif,18,NP,1,6,F,105,W,2.037
FO_18_NP_1_6_F_91_T_.tif,18,NP,1,6,F,91,T,1.068
FO_18_NP_1_6_F_91_L_.tif,18,NP,1,6,F,91,L,0.735
FO_18_NP_1_6_F_91_L_.tif,18,NP,1,6,F,91,L,0.733
FO_18_NP_1_6_F_91_W_.tif,18,NP,1,6,F,91,W,2.154
FO_18_NP_1_6_F_92_T_.tif,18,NP,1,6,F,92,T,1.023
FO_18_NP_1_6_F_92_L_.tif,18,NP,1,6,F,92,L,0.686
FO_18_NP_1_6_F_92_L_.tif,18,NP,1,6,F,92,L,0.673
FO_18_NP_1_6_F_92_W_.tif,18,NP,1,6,F,92,W,2.034
FO_18_NP_1_6_F_94_T_.tif,18,NP,1,6,F,94,T,1.04
FO_18_NP_1_6_F_94_L_.tif,18,NP,1,6,F,94,L,0.687
FO_18_NP_1_6_F_94_L_.tif,18,NP,1,6,F,94,L,0.72
FO_18_NP_1_6_F_94_W_.tif,18,NP,1,6,F,94,W,1.968
FO_18_NP_1_6_F_95_T_.tif,18,NP,1,6,F,95,T,1.053
FO_18_NP_1_6_F_95_L_.tif,18,NP,1,6,F,95,L,0.699
FO_18_NP_1_6_F_95_L_.tif,18,NP,1,6,F,95,L,0.691
FO_18_NP_1_6_F_95_W_.tif,18,NP,1,6,F,95,W,2.011
FO_18_NP_1_6_F_96_T_.tif,18,NP,1,6,F,96,T,1.01
FO_18_NP_1_6_F_96_L_.tif,18,NP,1,6,F,96,L,0.702
FO_18_NP_1_6_F_96_L_.tif,18,NP,1,6,F,96,L,0.699
FO_18_NP_1_6_F_96_W_.tif,18,NP,1,6,F,96,W,1.953
FO_18_NP_1_6_F_97_T_.tif,18,NP,1,6,F,97,T,1.08
FO_18_NP_1_6_F_97_L_.tif,18,NP,1,6,F,97,L,0.713
FO_18_NP_1_6_F_97_L_.tif,18,NP,1,6,F,97,L,0.705
FO_18_NP_1_6_F_97_W_.tif,18,NP,1,6,F,97,W,2.035
FO_18_NP_1_6_F_103_T_.tif,18,NP,1,6,F,103,T,1.066
FO_18_NP_1_6_F_103_L_.tif,18,NP,1,6,F,103,L,0.717
FO_18_NP_1_6_F_103_L_.tif,18,NP,1,6,F,103,L,0.706
FO_18_NP_1_6_F_103_W_.tif,18,NP,1,6,F,103,W,2.055
FO_18_NP_1_6_F_104_T_.tif,18,NP,1,6,F,104,T,1.045
FO_18_NP_1_6_F_104_L_.tif,18,NP,1,6,F,104,L,0.707
FO_18_NP_1_6_F_104_L_.tif,18,NP,1,6,F,104,L,0.705
FO_18_NP_1_6_F_104_W_.tif,18,NP,1,6,F,104,W,2.076
FO_18_NP_1_6_F_87_W_.tif,18,NP,1,6,F,87,W,2.133
FO_18_NP_1_6_F_88_T_.tif,18,NP,1,6,F,88,T,1.048
FO_18_NP_1_6_F_88_L_.tif,18,NP,1,6,F,88,L,0.725
FO_18_NP_1_6_F_88_L_.tif,18,NP,1,6,F,88,L,0.7
FO_18_NP_1_6_F_88_W_.tif,18,NP,1,6,F,88,W,1.995
FO_18_NP_1_6_F_70_W_.tif,18,NP,1,6,F,70,W,2.004
FO_18_NP_1_6_F_76_T_.tif,18,NP,1,6,F,76,T,1.084
FO_18_NP_1_6_F_76_L_.tif,18,NP,1,6,F,76,L,0.722
FO_18_NP_1_6_F_76_L_.tif,18,NP,1,6,F,76,L,0.713
FO_18_NP_1_6_F_76_W_.tif,18,NP,1,6,F,76,W,2.069
FO_18_NP_1_6_F_79_T_.tif,18,NP,1,6,F,79,T,1.071
FO_18_NP_1_6_F_79_L_.tif,18,NP,1,6,F,79,L,0.706
FO_18_NP_1_6_F_79_L_.tif,18,NP,1,6,F,79,L,0.694
FO_18_NP_1_6_F_79_W_.tif,18,NP,1,6,F,79,W,2.061
FO_18_NP_1_6_F_80_T_.tif,18,NP,1,6,F,80,T,1.078
FO_18_NP_1_6_F_80_L_.tif,18,NP,1,6,F,80,L,0.71
FO_18_NP_1_6_F_80_L_.tif,18,NP,1,6,F,80,L,0.696
FO_18_NP_1_6_F_80_W_.tif,18,NP,1,6,F,80,W,2.047
FO_18_NP_1_6_F_81_T_.tif,18,NP,1,6,F,81,T,1.043
FO_18_NP_1_6_F_81_L_.tif,18,NP,1,6,F,81,L,0.685
FO_18_NP_1_6_F_81_L_.tif,18,NP,1,6,F,81,L,0.7
FO_18_NP_1_6_F_81_W_.tif,18,NP,1,6,F,81,W,2.04
FO_18_NP_1_6_F_83_T_.tif,18,NP,1,6,F,83,T,1.075
FO_18_NP_1_6_F_83_L_.tif,18,NP,1,6,F,83,L,0.697
FO_18_NP_1_6_F_83_L_.tif,18,NP,1,6,F,83,L,0.702
FO_18_NP_1_6_F_83_W_.tif,18,NP,1,6,F,83,W,1.972
FO_18_NP_1_6_F_85_T_.tif,18,NP,1,6,F,85,T,1.089
FO_18_NP_1_6_F_85_L_.tif,18,NP,1,6,F,85,L,0.733
FO_18_NP_1_6_F_85_L_.tif,18,NP,1,6,F,85,L,0.719
FO_18_NP_1_6_F_85_W_.tif,18,NP,1,6,F,85,W,2.066
FO_18_NP_1_6_F_87_T_.tif,18,NP,1,6,F,87,T,1.154
FO_18_NP_1_6_F_87_L_.tif,18,NP,1,6,F,87,L,0.748
FO_18_NP_1_6_F_87_L_.tif,18,NP,1,6,F,87,L,0.719
FO_18_NP_1_6_F_57_T_.tif,18,NP,1,6,F,57,T,1.105
FO_18_NP_1_6_F_57_L_.tif,18,NP,1,6,F,57,L,0.729
FO_18_NP_1_6_F_57_L_.tif,18,NP,1,6,F,57,L,0.709
FO_18_NP_1_6_F_57_W_.tif,18,NP,1,6,F,57,W,2.085
FO_18_NP_1_6_F_58_T_.tif,18,NP,1,6,F,58,T,1.16
FO_18_NP_1_6_F_58_L_.tif,18,NP,1,6,F,58,L,0.732
FO_18_NP_1_6_F_58_L_.tif,18,NP,1,6,F,58,L,0.692
FO_18_NP_1_6_F_58_W_.tif,18,NP,1,6,F,58,W,2.106
FO_18_NP_1_6_F_59_T_.tif,18,NP,1,6,F,59,T,1.008
FO_18_NP_1_6_F_59_L_.tif,18,NP,1,6,F,59,L,0.686
FO_18_NP_1_6_F_59_L_.tif,18,NP,1,6,F,59,L,0.69
FO_18_NP_1_6_F_59_W_.tif,18,NP,1,6,F,59,W,1.923
FO_18_NP_1_6_F_60_T_.tif,18,NP,1,6,F,60,T,1.123
FO_18_NP_1_6_F_60_L_.tif,18,NP,1,6,F,60,L,0.742
FO_18_NP_1_6_F_60_L_.tif,18,NP,1,6,F,60,L,0.751
FO_18_NP_1_6_F_60_W_.tif,18,NP,1,6,F,60,W,2.064
FO_18_NP_1_6_F_62_T_.tif,18,NP,1,6,F,62,T,1.049
FO_18_NP_1_6_F_62_L_.tif,18,NP,1,6,F,62,L,0.693
FO_18_NP_1_6_F_62_L_.tif,18,NP,1,6,F,62,L,0.678
FO_18_NP_1_6_F_62_W_.tif,18,NP,1,6,F,62,W,1.985
FO_18_NP_1_6_F_67_T_.tif,18,NP,1,6,F,67,T,1.069
FO_18_NP_1_6_F_67_L_.tif,18,NP,1,6,F,67,L,0.7
FO_18_NP_1_6_F_67_L_.tif,18,NP,1,6,F,67,L,0.686
FO_18_NP_1_6_F_67_W_.tif,18,NP,1,6,F,67,W,2.065
FO_18_NP_1_6_F_68_T_.tif,18,NP,1,6,F,68,T,1.043
FO_18_NP_1_6_F_68_L_.tif,18,NP,1,6,F,68,L,0.717
FO_18_NP_1_6_F_68_L_.tif,18,NP,1,6,F,68,L,0.683
FO_18_NP_1_6_F_68_W_.tif,18,NP,1,6,F,68,W,2.053
FO_18_NP_1_6_F_69_T_.tif,18,NP,1,6,F,69,T,1.023
FO_18_NP_1_6_F_69_L_.tif,18,NP,1,6,F,69,L,0.675
FO_18_NP_1_6_F_69_L_.tif,18,NP,1,6,F,69,L,0.68
FO_18_NP_1_6_F_69_W_.tif,18,NP,1,6,F,69,W,1.983
FO_18_NP_1_6_F_70_T_.tif,18,NP,1,6,F,70,T,1.02
FO_18_NP_1_6_F_70_L_.tif,18,NP,1,6,F,70,L,0.697
FO_18_NP_1_6_F_70_L_.tif,18,NP,1,6,F,70,L,0.666
FO_18_NP_1_6_F_54_L_.tif,18,NP,1,6,F,54,L,0.713
FO_18_NP_1_6_F_54_L_.tif,18,NP,1,6,F,54,L,0.713
FO_18_NP_1_6_F_54_W_.tif,18,NP,1,6,F,54,W,1.988
FO_18_NP_1_6_F_41_T_.tif,18,NP,1,6,F,41,T,1.038
FO_18_NP_1_6_F_41_L_.tif,18,NP,1,6,F,41,L,0.675
FO_18_NP_1_6_F_41_L_.tif,18,NP,1,6,F,41,L,0.68
FO_18_NP_1_6_F_41_W_.tif,18,NP,1,6,F,41,W,1.966
FO_18_NP_1_6_F_42_T_.tif,18,NP,1,6,F,42,T,1.071
FO_18_NP_1_6_F_42_L_.tif,18,NP,1,6,F,42,L,0.703
FO_18_NP_1_6_F_42_L_.tif,18,NP,1,6,F,42,L,0.694
FO_18_NP_1_6_F_42_W_.tif,18,NP,1,6,F,42,W,2.068
FO_18_NP_1_6_F_44_T_.tif,18,NP,1,6,F,44,T,1.042
FO_18_NP_1_6_F_44_L_.tif,18,NP,1,6,F,44,L,0.696
FO_18_NP_1_6_F_44_L_.tif,18,NP,1,6,F,44,L,0.685
FO_18_NP_1_6_F_44_W_.tif,18,NP,1,6,F,44,W,2.014
FO_18_NP_1_6_F_46_T_.tif,18,NP,1,6,F,46,T,1.166
FO_18_NP_1_6_F_46_L_.tif,18,NP,1,6,F,46,L,0.75
FO_18_NP_1_6_F_46_L_.tif,18,NP,1,6,F,46,L,0.749
FO_18_NP_1_6_F_46_W_.tif,18,NP,1,6,F,46,W,2.19
FO_18_NP_1_6_F_48_T_.tif,18,NP,1,6,F,48,T,1.099
FO_18_NP_1_6_F_48_L_.tif,18,NP,1,6,F,48,L,0.726
FO_18_NP_1_6_F_48_L_.tif,18,NP,1,6,F,48,L,0.693
FO_18_NP_1_6_F_48_W_.tif,18,NP,1,6,F,48,W,1.998
FO_18_NP_1_6_F_49_T_.tif,18,NP,1,6,F,49,T,1.06
FO_18_NP_1_6_F_49_L_.tif,18,NP,1,6,F,49,L,0.678
FO_18_NP_1_6_F_49_L_.tif,18,NP,1,6,F,49,L,0.684
FO_18_NP_1_6_F_49_W_.tif,18,NP,1,6,F,49,W,2.024
FO_18_NP_1_6_F_50_T_.tif,18,NP,1,6,F,50,T,1.061
FO_18_NP_1_6_F_50_L_.tif,18,NP,1,6,F,50,L,0.712
FO_18_NP_1_6_F_50_L_.tif,18,NP,1,6,F,50,L,0.709
FO_18_NP_1_6_F_50_W_.tif,18,NP,1,6,F,50,W,2.072
FO_18_NP_1_6_F_52_T_.tif,18,NP,1,6,F,52,T,1.057
FO_18_NP_1_6_F_52_L_.tif,18,NP,1,6,F,52,L,0.679
FO_18_NP_1_6_F_52_L_.tif,18,NP,1,6,F,52,L,0.664
FO_18_NP_1_6_F_52_W_.tif,18,NP,1,6,F,52,W,1.996
FO_18_NP_1_6_F_54_T_.tif,18,NP,1,6,F,54,T,1.022
FO_18_NP_1_6_F_22_W_.tif,18,NP,1,6,F,22,W,2.092
FO_18_NP_1_6_F_23_T_.tif,18,NP,1,6,F,23,T,1.051
FO_18_NP_1_6_F_23_L_.tif,18,NP,1,6,F,23,L,0.694
FO_18_NP_1_6_F_23_L_.tif,18,NP,1,6,F,23,L,0.681
FO_18_NP_1_6_F_23_W_.tif,18,NP,1,6,F,23,W,1.996
FO_18_NP_1_6_F_25_T_.tif,18,NP,1,6,F,25,T,1.083
FO_18_NP_1_6_F_25_L_.tif,18,NP,1,6,F,25,L,0.617
FO_18_NP_1_6_F_25_L_.tif,18,NP,1,6,F,25,L,0.678
FO_18_NP_1_6_F_25_W_.tif,18,NP,1,6,F,25,W,2.092
FO_18_NP_1_6_F_27_T_.tif,18,NP,1,6,F,27,T,1.032
FO_18_NP_1_6_F_27_L_.tif,18,NP,1,6,F,27,L,0.682
FO_18_NP_1_6_F_27_L_.tif,18,NP,1,6,F,27,L,0.652
FO_18_NP_1_6_F_27_W_.tif,18,NP,1,6,F,27,W,1.972
FO_18_NP_1_6_F_28_T_.tif,18,NP,1,6,F,28,T,1.125
FO_18_NP_1_6_F_28_L_.tif,18,NP,1,6,F,28,L,0.745
FO_18_NP_1_6_F_28_L_.tif,18,NP,1,6,F,28,L,0.731
FO_18_NP_1_6_F_28_W_.tif,18,NP,1,6,F,28,W,2.107
FO_18_NP_1_6_F_30_T_.tif,18,NP,1,6,F,30,T,1.051
FO_18_NP_1_6_F_30_L_.tif,18,NP,1,6,F,30,L,0.709
FO_18_NP_1_6_F_30_L_.tif,18,NP,1,6,F,30,L,0.685
FO_18_NP_1_6_F_30_W_.tif,18,NP,1,6,F,30,W,1.998
FO_18_NP_1_6_F_32_T_.tif,18,NP,1,6,F,32,T,1.084
FO_18_NP_1_6_F_32_L_.tif,18,NP,1,6,F,32,L,0.693
FO_18_NP_1_6_F_32_L_.tif,18,NP,1,6,F,32,L,0.692
FO_18_NP_1_6_F_32_W_.tif,18,NP,1,6,F,32,W,2.024
FO_18_NP_1_6_F_34_T_.tif,18,NP,1,6,F,34,T,0.98
FO_18_NP_1_6_F_34_L_.tif,18,NP,1,6,F,34,L,0.682
FO_18_NP_1_6_F_34_L_.tif,18,NP,1,6,F,34,L,0.664
FO_18_NP_1_6_F_34_W_.tif,18,NP,1,6,F,34,W,1.94
FO_18_NP_1_6_F_37_T_.tif,18,NP,1,6,F,37,T,1.086
FO_18_NP_1_6_F_37_L_.tif,18,NP,1,6,F,37,L,0.716
FO_18_NP_1_6_F_37_L_.tif,18,NP,1,6,F,37,L,0.683
FO_18_NP_1_6_F_37_W_.tif,18,NP,1,6,F,37,W,2.055
FO_18_NP_1_6_F_10_L_.tif,18,NP,1,6,F,10,L,0.729
FO_18_NP_1_6_F_10_L_.tif,18,NP,1,6,F,10,L,0.738
FO_18_NP_1_6_F_10_W_.tif,18,NP,1,6,F,10,W,2.091
FO_18_NP_1_6_F_11_T_.tif,18,NP,1,6,F,11,T,1.048
FO_18_NP_1_6_F_11_L_.tif,18,NP,1,6,F,11,L,0.696
FO_18_NP_1_6_F_11_L_.tif,18,NP,1,6,F,11,L,0.667
FO_18_NP_1_6_F_11_W_.tif,18,NP,1,6,F,11,W,2.037
FO_18_NP_1_6_F_12_T_.tif,18,NP,1,6,F,12,T,1.022
FO_18_NP_1_6_F_12_L_.tif,18,NP,1,6,F,12,L,0.697
FO_18_NP_1_6_F_12_L_.tif,18,NP,1,6,F,12,L,0.676
FO_18_NP_1_6_F_12_W_.tif,18,NP,1,6,F,12,W,1.957
FO_18_NP_1_6_F_13_T_.tif,18,NP,1,6,F,13,T,1.029
FO_18_NP_1_6_F_13_L_.tif,18,NP,1,6,F,13,L,0.713
FO_18_NP_1_6_F_13_L_.tif,18,NP,1,6,F,13,L,0.709
FO_18_NP_1_6_F_13_W_.tif,18,NP,1,6,F,13,W,2.056
FO_18_NP_1_6_F_14_T_.tif,18,NP,1,6,F,14,T,1.165
FO_18_NP_1_6_F_14_L_.tif,18,NP,1,6,F,14,L,0.752
FO_18_NP_1_6_F_14_L_.tif,18,NP,1,6,F,14,L,0.754
FO_18_NP_1_6_F_14_W_.tif,18,NP,1,6,F,14,W,2.165
FO_18_NP_1_6_F_15_T_.tif,18,NP,1,6,F,15,T,1.066
FO_18_NP_1_6_F_15_L_.tif,18,NP,1,6,F,15,L,0.71
FO_18_NP_1_6_F_15_L_.tif,18,NP,1,6,F,15,L,0.699
FO_18_NP_1_6_F_15_W_.tif,18,NP,1,6,F,15,W,1.979
FO_18_NP_1_6_F_17_T_.tif,18,NP,1,6,F,17,T,1.06
FO_18_NP_1_6_F_17_L_.tif,18,NP,1,6,F,17,L,0.699
FO_18_NP_1_6_F_17_L_.tif,18,NP,1,6,F,17,L,0.702
FO_18_NP_1_6_F_17_W_.tif,18,NP,1,6,F,17,W,2.036
FO_18_NP_1_6_F_19_T_.tif,18,NP,1,6,F,19,T,1.031
FO_18_NP_1_6_F_19_L_.tif,18,NP,1,6,F,19,L,0.704
FO_18_NP_1_6_F_19_L_.tif,18,NP,1,6,F,19,L,0.707
FO_18_NP_1_6_F_19_W_.tif,18,NP,1,6,F,19,W,2.012
FO_18_NP_1_6_F_22_T_.tif,18,NP,1,6,F,22,T,1.077
FO_18_NP_1_6_F_22_L_.tif,18,NP,1,6,F,22,L,0.718
FO_18_NP_1_6_F_22_L_.tif,18,NP,1,6,F,22,L,0.729
FO_18_NP_1_6_F_1_T_.tif,18,NP,1,6,F,1,T,1.1
FO_18_NP_1_6_F_1_L_.tif,18,NP,1,6,F,1,L,0.722
FO_18_NP_1_6_F_1_L_.tif,18,NP,1,6,F,1,L,0.697
FO_18_NP_1_6_F_1_W_.tif,18,NP,1,6,F,1,W,2.08
FO_18_NP_1_6_F_3_T_.tif,18,NP,1,6,F,3,T,1.055
FO_18_NP_1_6_F_3_L_.tif,18,NP,1,6,F,3,L,0.693
FO_18_NP_1_6_F_3_L_.tif,18,NP,1,6,F,3,L,0.64
FO_18_NP_1_6_F_3_W_.tif,18,NP,1,6,F,3,W,1.983
FO_18_NP_1_6_F_4_T_.tif,18,NP,1,6,F,4,T,1.101
